time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest,ratio_rest_lag12,ratio_lo,ratio_hi,ratio_lo_lag12,ratio_hi_lag12,delta_lo,delta_hi,expected_current_raw,expected_lag_raw,fresh_current,fresh_lag,transport_fresh,recovered_side,recovered_label
2026-08-25 02:30:00+00:00,0.86830744,-0.0775393899999999,-0.0429511519999999,0.041863028,0.8685,-0.0773999999999999,1,1,True,False,False,True,True,True,True,0.00019256,0.00013939,0.0848141799999999,0.0016434751830421,0.034588238,0.1194024179999999,0.034588238,248.1400243918647,-0.1194024179999999,-0.1192630279999999,0.9459,0.8678753099999998,0.8691069399999998,0.9452753099999998,0.9465069399999997,-0.07863162999999984,-0.07616836999999999,2026-08-25 02:40:00+00:00,2026-08-24 23:40:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 02:45:00+00:00,0.86195574,-0.08263479,-0.0429578119999999,0.041863028,0.8619,-0.0828999999999999,1,1,True,False,False,True,True,True,True,5.573999999997081e-05,0.0002652099999999,0.0848208399999999,0.0031267080118506,0.0396769780000001,0.124497818,0.0396769780000001,149.60588967238934,-0.124497818,-0.1247630279999999,0.9448,0.8612753099999998,0.8625069399999997,0.9441753099999998,0.9454069399999997,-0.0841316299999999,-0.08166837000000005,2026-08-25 02:55:00+00:00,2026-08-24 23:55:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 03:00:00+00:00,0.85928358,-0.0879508099999999,-0.0429630160000001,0.041863028,0.8594,-0.0879999999999999,1,1,True,False,False,True,True,True,True,0.00011642,4.919000000003226e-05,0.0848260440000001,0.0005798926565528,0.0449877939999998,0.1298138379999999,0.0449877939999998,914.571945516778,-0.1298138379999999,-0.1298630279999999,0.9474,0.8587753099999998,0.8600069399999998,0.9467753099999998,0.9480069399999997,-0.0892316299999999,-0.08676837000000004,2026-08-25 03:10:00+00:00,2026-08-25 00:10:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 03:15:00+00:00,0.85559623,-0.09242063,-0.04296823,0.04185052,0.8556,-0.0926,1,1,True,False,False,True,True,True,True,3.770000000069551e-06,0.00017937,0.08481875,0.0021147446761478,0.0494524,0.13427115,0.0494524,275.7005073311963,-0.13427115,-0.13445052,0.9482,0.8549753099999998,0.8562069399999997,0.9475753099999998,0.9488069399999998,-0.09383162999999994,-0.09136837000000009,2026-08-25 03:25:00+00:00,2026-08-25 00:25:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 03:30:00+00:00,0.85612688,-0.1033797199999999,-0.04299589,0.0418325300000001,0.856,-0.1036,1,1,True,False,False,True,True,True,True,0.00012688,0.00022028,0.0848284200000002,0.0025967712236072,0.0603838299999998,0.1452122500000001,0.0603838299999998,274.1230706372797,-0.1452122500000001,-0.1454325300000002,0.9596,0.8553753099999998,0.8566069399999997,0.9589753099999998,0.9602069399999997,-0.10483162999999995,-0.1023683700000001,2026-08-25 03:40:00+00:00,2026-08-25 00:40:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 03:45:00+00:00,0.85260655,-0.09617986,-0.0430485,0.0418325300000001,0.8525,-0.0963999999999999,1,1,True,False,False,True,True,True,True,0.0001065499999999,0.0002201399999999,0.0848810300000002,0.0025935123548798,0.0531313599999999,0.1380123900000001,0.0531313599999999,241.3525938040256,-0.1380123900000001,-0.1382325300000001,0.9489,0.8518753099999998,0.8531069399999998,0.9482753099999998,0.9495069399999997,-0.09763162999999986,-0.09516837,2026-08-25 03:55:00+00:00,2026-08-25 00:55:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 04:00:00+00:00,0.8535439,-0.08319951,-0.0430615819999999,0.0418325300000001,0.8536,-0.0832999999999999,1,1,True,False,False,True,True,True,True,5.610000000000337e-05,0.0001004899999998,0.084894112,0.0011837098902677,0.0401379280000001,0.1250320400000002,0.0401379280000001,399.4221116533091,-0.1250320400000002,-0.1251325300000001,0.9369,0.8529753099999998,0.8542069399999997,0.9362753099999997,0.9375069399999997,-0.08453162999999986,-0.08206837,2026-08-25 04:10:00+00:00,2026-08-25 01:10:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 04:15:00+00:00,0.85576018,-0.07566691,-0.0430757379999999,0.0418325300000001,0.8556,-0.0756,1,1,True,False,False,True,True,True,True,0.0001601799999999,6.691000000003111e-05,0.0849082680000001,0.000788026909229,0.032591172,0.1174994400000002,0.032591172,487.0897025853371,-0.1174994400000002,-0.1174325300000001,0.9312,0.8549753099999998,0.8562069399999997,0.9305753099999998,0.9318069399999998,-0.07683162999999993,-0.07436837000000007,2026-08-25 04:25:00+00:00,2026-08-25 01:25:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 04:30:00+00:00,0.86614182,-0.0626616000000001,-0.0430922139999999,0.0418325300000001,0.866,-0.0625999999999999,1,1,True,False,False,True,True,True,True,0.0001418199999999,6.160000000010601e-05,0.0849247440000001,0.0007253480799436,0.0195693860000001,0.1044941300000002,0.0195693860000001,317.68483766179344,-0.1044941300000002,-0.1044325300000001,0.9286,0.8653753099999998,0.8666069399999997,0.9279753099999998,0.9292069399999997,-0.06383162999999992,-0.06136837000000006,2026-08-25 04:40:00+00:00,2026-08-25 01:40:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 04:45:00+00:00,0.86976177,-0.04891588,-0.0431064259999998,0.0418325300000001,0.8699,-0.0486999999999999,1,1,True,False,False,True,True,True,True,0.00013823,0.00021588,0.084938956,0.0025415899861078,0.0058094540000001,0.0907484100000002,0.0058094540000001,26.91057068741261,-0.0907484100000002,-0.0905325300000001,0.9186,0.8692753099999998,0.8705069399999997,0.9179753099999998,0.9192069399999997,-0.049931629999999894,-0.04746837000000004,2026-08-25 04:55:00+00:00,2026-08-25 01:55:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-25 05:00:00+00:00,0.8835502,-0.0298207800000001,-0.04313053,0.0418325300000001,0.8836,-0.0298999999999999,0,0,True,False,False,False,False,True,True,4.980000000009976e-05,7.921999999982443e-05,0.0849630600000001,0.0009324052123337,0.0133097499999998,0.0716533100000002,0.0133097499999998,168.0099722296061,-0.0716533100000002,-0.0717325300000001,0.9135,0.8829753099999998,0.8842069399999998,0.9128753099999998,0.9141069399999997,-0.031131629999999855,-0.02866837,2026-08-25 05:10:00+00:00,2026-08-25 02:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 05:15:00+00:00,0.89053747,0.01291481,-0.04313053,0.041824764,0.8904,0.0127999999999999,0,0,True,False,False,False,False,True,True,0.00013747,0.0001148100000001,0.084955294,0.0013514166639236,0.05604534,0.028909954,0.028909954,251.80693319368376,-0.028909954,-0.0290247640000001,0.8776,0.8897753099999998,0.8910069399999997,0.8769753099999998,0.8782069399999998,0.011568369999999994,0.01403162999999985,2026-08-25 05:25:00+00:00,2026-08-25 02:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 05:30:00+00:00,0.88676344,0.0184559999999999,-0.04313053,0.041796574,0.8868,0.0182999999999999,0,0,True,False,False,False,False,True,True,3.656000000007431e-05,0.0001559999999999,0.084927104,0.0018368694168581,0.0615865299999999,0.0233405740000001,0.0233405740000001,149.61906410262847,-0.0233405740000001,-0.023496574,0.8685,0.8861753099999998,0.8874069399999998,0.8678753099999998,0.8691069399999998,0.017068370000000055,0.01953162999999991,2026-08-25 05:40:00+00:00,2026-08-25 02:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 05:45:00+00:00,0.88182886,0.01987312,-0.04313053,0.0417863700000001,0.8818,0.0199,0,0,True,False,False,False,False,True,True,2.8860000000019426e-05,2.6879999999951387e-05,0.0849169000000001,0.0003165447631737,0.06300365,0.02191325,0.02191325,815.2250744062379,-0.02191325,-0.02188637,0.8619,0.8811753099999998,0.8824069399999998,0.8612753099999998,0.8625069399999997,0.0186683700000001,0.021131629999999957,2026-08-25 05:55:00+00:00,2026-08-25 02:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 06:00:00+00:00,0.87742597,0.0181423899999999,-0.04313053,0.0417682240000001,0.8776,0.0181999999999999,0,0,True,False,False,False,False,True,True,0.00017403,5.761000000004124e-05,0.0848987540000001,0.0006785729741103,0.0612729199999999,0.0236258340000001,0.0236258340000001,410.0995313310751,-0.0236258340000001,-0.0235682240000001,0.8594,0.8769753099999998,0.8782069399999998,0.8587753099999998,0.8600069399999998,0.016968370000000066,0.019431629999999922,2026-08-25 06:10:00+00:00,2026-08-25 03:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 06:15:00+00:00,0.87323511,0.01763888,-0.04313053,0.0417620840000001,0.8734,0.0177999999999999,0,0,True,False,False,False,False,True,True,0.0001648899999999,0.0001611199999999,0.0848926140000001,0.0018979271859846,0.06076941,0.024123204,0.024123204,149.72197120167897,-0.024123204,-0.0239620840000001,0.8556,0.8727753099999997,0.8740069399999997,0.8549753099999998,0.8562069399999997,0.01656837,0.019031629999999855,2026-08-25 06:25:00+00:00,2026-08-25 03:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 06:30:00+00:00,0.86371268,0.0075857999999999,-0.04313053,0.041759918,0.8636,0.0076,0,0,True,False,False,False,False,True,True,0.0001126799999999,1.4200000000075264e-05,0.084890448,0.0001672744146676,0.0507163299999999,0.034174118,0.034174118,2406.628028156262,-0.034174118,-0.0341599179999999,0.856,0.8629753099999998,0.8642069399999998,0.8553753099999998,0.8566069399999997,0.006368370000000123,0.00883162999999998,2026-08-25 06:40:00+00:00,2026-08-25 03:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 06:45:00+00:00,0.85789851,0.0052919599999999,-0.04313053,0.0417588099999998,0.858,0.0054999999999999,0,0,True,False,False,False,False,True,True,0.00010149,0.0002080399999999,0.0848893399999998,0.0024507199608333,0.0484224899999999,0.0364668499999999,0.0364668499999999,175.28768506059436,-0.0364668499999999,-0.0362588099999999,0.8525,0.8573753099999998,0.8586069399999997,0.8518753099999998,0.8531069399999998,0.004268370000000021,0.0067316299999998774,2026-08-25 06:55:00+00:00,2026-08-25 03:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 07:00:00+00:00,0.86127343,0.0077295299999999,-0.04313053,0.04175612,0.8612,0.0075999999999999,0,0,True,False,False,False,False,True,True,7.343000000004096e-05,0.00012953,0.08488665,0.001525917208419,0.0508600599999999,0.03402659,0.03402659,262.69273527359246,-0.03402659,-0.0341561200000001,0.8536,0.8605753099999998,0.8618069399999997,0.8529753099999998,0.8542069399999997,0.006368370000000012,0.008831629999999868,2026-08-25 07:10:00+00:00,2026-08-25 04:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 07:15:00+00:00,0.85990118,0.004141,-0.04313053,0.041736386,0.8598,0.0041999999999999,0,0,True,False,False,False,False,True,True,0.00010118,5.899999999992023e-05,0.084866916,0.0006952061272017,0.04727153,0.037595386,0.037595386,637.2099322042515,-0.037595386,-0.037536386,0.8556,0.8591753099999998,0.8604069399999997,0.8549753099999998,0.8562069399999997,0.0029683700000000535,0.00543162999999991,2026-08-25 07:25:00+00:00,2026-08-25 04:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 07:30:00+00:00,0.85663048,-0.0095113399999999,-0.04313053,0.0417120739999999,0.8567,-0.0092999999999999,0,0,True,False,False,False,False,True,True,6.95200000000451e-05,0.00021134,0.0848426039999999,0.0024909655059621,0.03361919,0.0512234139999999,0.03361919,159.07632251348224,-0.0512234139999999,-0.0510120739999999,0.866,0.8560753099999998,0.8573069399999997,0.8653753099999998,0.8666069399999997,-0.010531629999999903,-0.008068370000000047,2026-08-25 07:40:00+00:00,2026-08-25 04:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 07:45:00+00:00,0.87172906,0.0019672899999999,-0.04313053,0.0417054540000001,0.8716,0.0017,0,0,True,False,False,False,False,True,True,0.0001290599999999,0.0002672899999999,0.0848359840000001,0.0031506677638102,0.0450978199999999,0.0397381640000001,0.0397381640000001,148.6705974784394,-0.0397381640000001,-0.0400054540000001,0.8699,0.8709753099999998,0.8722069399999998,0.8692753099999998,0.8705069399999997,0.00046837000000010676,0.002931629999999963,2026-08-25 07:55:00+00:00,2026-08-25 04:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 08:00:00+00:00,0.88570696,0.00215676,-0.04313053,0.041673716,0.8857,0.0020999999999999,0,0,True,False,False,False,False,True,True,6.960000000000299e-06,5.6760000000100064e-05,0.084804246,0.0006693061099806,0.04528729,0.0395169559999999,0.0395169559999999,696.2113460170948,-0.0395169559999999,-0.039573716,0.8836,0.8850753099999998,0.8863069399999998,0.8829753099999998,0.8842069399999998,0.0008683700000000627,0.003331629999999919,2026-08-25 08:10:00+00:00,2026-08-25 05:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 08:15:00+00:00,0.89251105,0.0019735799999999,-0.04313053,0.041673716,0.8925,0.0020999999999999,0,0,True,False,False,False,False,True,True,1.105000000001244e-05,0.00012642,0.084804246,0.001490727244955,0.0451041099999999,0.0397001360000001,0.0397001360000001,314.03366555907047,-0.0397001360000001,-0.039573716,0.8904,0.8918753099999998,0.8931069399999997,0.8897753099999998,0.8910069399999997,0.0008683700000000627,0.003331629999999919,2026-08-25 08:25:00+00:00,2026-08-25 05:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 08:30:00+00:00,0.88146031,-0.0053031299999999,-0.04313053,0.0416621619999999,0.8815,-0.0053,0,0,True,False,False,False,False,True,True,3.968999999992562e-05,3.1299999998513077e-06,0.0847926919999999,3.691355853935279e-05,0.0378274,0.0469652919999998,0.0378274,12085.4313104783,-0.0469652919999998,-0.0469621619999999,0.8868,0.8808753099999997,0.8821069399999997,0.8861753099999998,0.8874069399999998,-0.0065316300000000105,-0.004068370000000154,2026-08-25 08:40:00+00:00,2026-08-25 05:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 08:45:00+00:00,0.87610122,-0.00572764,-0.04313053,0.0416597899999997,0.8762,-0.0056,0,0,True,False,False,False,False,True,True,9.8779999999965e-05,0.0001276399999999,0.0847903199999997,0.0015053605175683,0.0374028899999999,0.0473874299999997,0.0374028899999999,293.03423691636266,-0.0473874299999997,-0.0472597899999998,0.8818,0.8755753099999998,0.8768069399999997,0.8811753099999998,0.8824069399999998,-0.0068316299999999774,-0.004368370000000121,2026-08-25 08:55:00+00:00,2026-08-25 05:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 09:00:00+00:00,0.87483614,-0.00258983,-0.04313053,0.0416597899999997,0.8748,-0.0028,0,0,True,False,False,False,False,True,True,3.613999999996231e-05,0.00021017,0.0847903199999997,0.002478702757579,0.0405406999999999,0.0442496199999997,0.0405406999999999,192.89479944805703,-0.0442496199999997,-0.0444597899999997,0.8776,0.8741753099999998,0.8754069399999997,0.8769753099999998,0.8782069399999998,-0.004031629999999953,-0.0015683700000000966,2026-08-25 09:10:00+00:00,2026-08-25 06:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 09:15:00+00:00,0.8778904,0.0046552899999999,-0.04313053,0.0416597899999997,0.8779,0.0045,0,0,True,False,False,False,False,True,True,9.60000000005401e-06,0.0001552899999999,0.0847903199999997,0.0018314590627788,0.0477858199999999,0.0370044999999997,0.0370044999999997,238.29287140201592,-0.0370044999999997,-0.0371597899999996,0.8734,0.8772753099999998,0.8785069399999997,0.8727753099999997,0.8740069399999997,0.0032683700000001314,0.005731629999999988,2026-08-25 09:25:00+00:00,2026-08-25 06:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 09:30:00+00:00,0.88177465,0.0180619699999999,-0.04313053,0.0416597899999997,0.8818,0.0181999999999999,0,0,True,False,False,False,False,True,True,2.5350000000035067e-05,0.00013803,0.0847903199999997,0.0016278980902538,0.0611924999999999,0.0235978199999997,0.0235978199999997,170.96153010213615,-0.0235978199999997,-0.0234597899999997,0.8636,0.8811753099999998,0.8824069399999998,0.8629753099999998,0.8642069399999998,0.016968370000000066,0.019431629999999922,2026-08-25 09:40:00+00:00,2026-08-25 06:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 09:45:00+00:00,0.86522839,0.00732988,-0.04313053,0.0416597899999997,0.8653,0.0072999999999999,0,0,True,False,False,False,False,True,True,7.160999999999973e-05,2.988000000003765e-05,0.0847903199999997,0.0003523987172125,0.05046041,0.0343299099999997,0.0343299099999997,1148.92603748181,-0.0343299099999997,-0.0343597899999997,0.858,0.8646753099999998,0.8659069399999997,0.8573753099999998,0.8586069399999997,0.006068370000000045,0.008531629999999901,2026-08-25 09:55:00+00:00,2026-08-25 06:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 10:00:00+00:00,0.88116707,0.01989364,-0.04313053,0.0416597899999997,0.8811,0.0199,0,0,True,False,False,False,False,True,True,6.707000000005792e-05,6.359999999983046e-06,0.0847903199999997,7.50085622979494e-05,0.06302417,0.0217661499999997,0.0217661499999997,3422.3506289398947,-0.0217661499999997,-0.0217597899999997,0.8612,0.8804753099999998,0.8817069399999997,0.8605753099999998,0.8618069399999997,0.0186683700000001,0.021131629999999957,2026-08-25 10:10:00+00:00,2026-08-25 07:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 10:15:00+00:00,0.88467353,0.02477235,-0.04313053,0.0416597899999997,0.8847,0.0249,0,0,True,False,False,False,False,True,True,2.647000000000066e-05,0.00012765,0.0847903199999997,0.0015054784555599,0.06790288,0.0168874399999997,0.0168874399999997,132.29486878178744,-0.0168874399999997,-0.0167597899999997,0.8598,0.8840753099999998,0.8853069399999998,0.8591753099999998,0.8604069399999997,0.023668370000000105,0.02613162999999996,2026-08-25 10:25:00+00:00,2026-08-25 07:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 10:30:00+00:00,0.88413998,0.0275095,-0.04313053,0.0416597899999997,0.8843,0.0275999999999999,0,0,True,False,False,False,False,True,True,0.0001600199999999,9.049999999988234e-05,0.0847903199999997,0.0010673388188637,0.07064003,0.0141502899999996,0.0141502899999996,156.3567955803102,-0.0141502899999996,-0.0140597899999997,0.8567,0.8836753099999998,0.8849069399999997,0.8560753099999998,0.8573069399999997,0.02636837000000003,0.028831629999999886,2026-08-25 10:40:00+00:00,2026-08-25 07:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 10:45:00+00:00,0.8903765,0.01864744,-0.04313053,0.0416597899999997,0.8904,0.0187999999999999,0,0,True,False,False,False,False,True,True,2.3499999999954117e-05,0.0001525599999998,0.0847903199999997,0.0017992619912256,0.06177797,0.0230123499999996,0.0230123499999996,150.84130833784224,-0.0230123499999996,-0.0228597899999998,0.8716,0.8897753099999998,0.8910069399999997,0.8709753099999998,0.8722069399999998,0.01756837,0.020031629999999856,2026-08-25 10:55:00+00:00,2026-08-25 07:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 11:00:00+00:00,0.88764556,0.0019385999999999,-0.04313053,0.0416597899999997,0.8875,0.0017999999999999,0,0,True,False,False,False,False,True,True,0.0001455599999999,0.0001385999999999,0.0847903199999997,0.0016346205557425,0.0450691299999999,0.0397211899999998,0.0397211899999998,286.5886724386947,-0.0397211899999998,-0.0398597899999998,0.8857,0.8868753099999998,0.8881069399999997,0.8850753099999998,0.8863069399999998,0.0005683699999999847,0.003031629999999841,2026-08-25 11:10:00+00:00,2026-08-25 08:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 11:15:00+00:00,0.89046637,-0.00204468,-0.04313053,0.0416597899999997,0.8904,-0.0020999999999999,0,0,True,False,False,False,False,True,True,6.636999999998228e-05,5.531999999996984e-05,0.0847903199999997,0.0006524329664043,0.0410858499999999,0.0437044699999997,0.0410858499999999,742.6943239338825,-0.0437044699999997,-0.0437597899999997,0.8925,0.8897753099999998,0.8910069399999997,0.8918753099999998,0.8931069399999997,-0.003331629999999919,-0.0008683700000000627,2026-08-25 11:25:00+00:00,2026-08-25 08:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 11:30:00+00:00,0.89727801,0.0158176999999999,-0.04313053,0.0416597899999997,0.8972,0.0157,0,0,True,False,False,False,False,True,True,7.800999999996172e-05,0.0001176999999998,0.0847903199999997,0.0013881301544785,0.0589482299999999,0.0258420899999998,0.0258420899999998,219.55896346664872,-0.0258420899999998,-0.0259597899999997,0.8815,0.8965753099999998,0.8978069399999997,0.8808753099999997,0.8821069399999997,0.01446837000000012,0.016931629999999975,2026-08-25 11:40:00+00:00,2026-08-25 08:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 11:45:00+00:00,0.89691876,0.02081754,-0.04313053,0.0416597899999997,0.8968,0.0206,0,0,True,False,False,False,False,True,True,0.0001187599999999,0.0002175399999999,0.0847903199999997,0.0025656230569711,0.06394807,0.0208422499999997,0.0208422499999997,95.80881676934592,-0.0208422499999997,-0.0210597899999996,0.8762,0.8961753099999998,0.8974069399999998,0.8755753099999998,0.8768069399999997,0.019368370000000135,0.02183162999999999,2026-08-25 11:55:00+00:00,2026-08-25 08:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 12:00:00+00:00,0.89393044,0.0190943,-0.04313053,0.0416597899999997,0.8939,0.0191,0,0,True,False,False,False,False,True,True,3.043999999996494e-05,5.699999999997374e-06,0.0847903199999997,6.722465488981986e-05,0.06222483,0.0225654899999997,0.0225654899999997,3958.857894738621,-0.0225654899999997,-0.0225597899999997,0.8748,0.8932753099999998,0.8945069399999998,0.8741753099999998,0.8754069399999997,0.017868370000000078,0.020331629999999934,2026-08-25 12:10:00+00:00,2026-08-25 09:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 12:15:00+00:00,0.89368408,0.01579368,-0.04313053,0.0416597899999997,0.8936,0.0156999999999999,0,0,True,False,False,False,False,True,True,8.40800000000419e-05,9.368000000009592e-05,0.0847903199999997,0.0011048431000153,0.05892421,0.0258661099999997,0.0258661099999997,276.11133646427453,-0.0258661099999997,-0.0259597899999998,0.8779,0.8929753099999997,0.8942069399999997,0.8772753099999998,0.8785069399999997,0.014468370000000008,0.016931629999999864,2026-08-25 12:25:00+00:00,2026-08-25 09:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 12:30:00+00:00,0.90089578,0.01912113,-0.04313053,0.0416597899999997,0.9008,0.019,0,0,True,False,False,False,False,True,True,9.577999999998976e-05,0.00012113,0.0847903199999997,0.0014285828854051,0.06225166,0.0225386599999997,0.0225386599999997,186.07000742999327,-0.0225386599999997,-0.0226597899999997,0.8818,0.9001753099999998,0.9014069399999998,0.8811753099999998,0.8824069399999998,0.01776837000000009,0.020231629999999945,2026-08-25 12:40:00+00:00,2026-08-25 09:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 12:45:00+00:00,0.91121699,0.0459886,-0.04313053,0.0416597899999997,0.9113,0.046,-1,-1,True,True,True,False,False,True,True,8.300999999999448e-05,1.1399999999994748e-05,0.0847903199999997,0.0001344493097796,0.08911913,0.0043288100000002,0.0043288100000002,379.7201754387972,0.0043288100000002,0.0043402100000002,0.8653,0.9106753099999998,0.9119069399999997,0.8646753099999998,0.8659069399999997,0.04476837000000011,0.04723162999999997,2026-08-25 12:55:00+00:00,2026-08-25 09:55:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
2026-08-25 13:00:00+00:00,0.91215076,0.0309836899999998,-0.04313053,0.0416621619999999,0.912,0.0309,0,0,True,False,False,False,False,True,True,0.0001507599999999,8.36899999998586e-05,0.0847926919999999,0.0009869954358785,0.0741142199999999,0.010678472,0.010678472,127.59555502471083,-0.010678472,-0.0107621619999998,0.8811,0.9113753099999998,0.9126069399999998,0.8804753099999998,0.8817069399999997,0.02966837000000011,0.03213162999999997,2026-08-25 13:10:00+00:00,2026-08-25 10:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 13:15:00+00:00,0.90927964,0.0246061099999999,-0.04313053,0.0416621619999999,0.9091,0.0243999999999999,0,0,True,False,False,False,False,True,True,0.0001796399999999,0.0002061099999999,0.0847926919999999,0.0024307519331963,0.0677366399999999,0.017056052,0.017056052,82.75218087432012,-0.017056052,-0.0172621619999999,0.8847,0.9084753099999998,0.9097069399999997,0.8840753099999998,0.8853069399999998,0.02316837000000005,0.025631629999999905,2026-08-25 13:25:00+00:00,2026-08-25 10:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 13:30:00+00:00,0.92741508,0.0432750999999999,-0.04313053,0.0416621619999999,0.9275,0.0432,-1,-1,True,True,True,False,False,True,True,8.492000000004385e-05,7.509999999988359e-05,0.0847926919999999,0.0008856895356015,0.0864056299999999,0.0016129379999999,0.0016129379999999,21.4772037283954,0.0016129379999999,0.0015378380000001,0.8843,0.9268753099999998,0.9281069399999997,0.8836753099999998,0.8849069399999997,0.04196837000000009,0.044431629999999944,2026-08-25 13:40:00+00:00,2026-08-25 10:40:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
2026-08-25 13:45:00+00:00,0.92222755,0.0318510499999999,-0.04313053,0.0416621619999999,0.9223,0.0319,0,0,True,False,False,False,False,True,True,7.245000000000168e-05,4.8950000000047567e-05,0.0847926919999999,0.000577290316482,0.0749815799999999,0.0098111119999999,0.0098111119999999,200.4312972418872,-0.0098111119999999,-0.0097621619999998,0.8904,0.9216753099999998,0.9229069399999997,0.8897753099999998,0.8910069399999997,0.03066837000000011,0.03313162999999997,2026-08-25 13:55:00+00:00,2026-08-25 10:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-25 14:00:00+00:00,0.95514695,0.0675013900000001,-0.04313053,0.0416597899999997,0.955,0.0675,-1,-1,True,True,True,False,False,True,True,0.00014695,1.3900000001010326e-06,0.0847903199999997,1.6393380755032376e-05,0.1106319200000001,0.0258416000000003,0.0258416000000003,18591.0791353396,0.0258416000000003,0.0258402100000002,0.8875,0.9543753099999998,0.9556069399999997,0.8868753099999998,0.8881069399999997,0.06626837000000008,0.06873162999999993,2026-08-25 14:10:00+00:00,2026-08-25 11:10:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
2026-08-25 14:15:00+00:00,0.95585962,0.06539325,-0.04313053,0.0416597899999997,0.9558,0.0654,-1,-1,True,True,True,False,False,True,True,5.9620000000037976e-05,6.7499999999443006e-06,0.0847903199999997,7.960814394785066e-05,0.10852378,0.0237334600000003,0.0237334600000003,3516.068148177209,0.0237334600000003,0.0237402100000002,0.8904,0.9551753099999998,0.9564069399999997,0.8897753099999998,0.8910069399999997,0.06416837000000009,0.06663162999999994,2026-08-25 14:25:00+00:00,2026-08-25 11:25:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
