feed,rule,signal_time,entry_time,side,atr14,entry,fwd_5m_atr,fwd_15m_atr,source_feed
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 11:02:00+00:00,2026-08-19 11:03:00+00:00,LONG,0.9857142857141038,4425.4,1.4202898550732794,-0.8115942028979624,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 11:05:00+00:00,2026-08-19 11:06:00+00:00,LONG,1.1142857142856104,4427.4,-0.2692307692301414,-2.243589743589953,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 11:12:00+00:00,2026-08-19 11:13:00+00:00,LONG,1.5642857142857534,4428.3,-2.3652968036527926,-0.3835616438358394,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:08:00+00:00,2026-08-19 12:09:00+00:00,LONG,1.3642857142857403,4422.2,0.9528795811519476,1.5392670157070436,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:11:00+00:00,2026-08-19 12:12:00+00:00,LONG,1.607142857142987,4424.5,-0.2488888888886424,-0.43555555555540715,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:33:00+00:00,2026-08-19 12:34:00+00:00,LONG,2.8142857142856235,4434.2,13.040609137056194,14.42639593908689,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:34:00+00:00,2026-08-19 12:35:00+00:00,LONG,2.9785714285713505,4439.2,9.669064748201754,11.817745803357562,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:35:00+00:00,2026-08-19 12:36:00+00:00,LONG,3.2714285714285194,4443.2,8.956331877729456,8.283842794760067,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:36:00+00:00,2026-08-19 12:37:00+00:00,LONG,3.8785714285714414,4452.3,3.6095764272559734,6.935543278084598,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:37:00+00:00,2026-08-19 12:38:00+00:00,LONG,4.571428571428571,4462.1,1.5749999999999602,2.9749999999998806,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:38:00+00:00,2026-08-19 12:39:00+00:00,LONG,5.185714285714312,4471.0,-0.40495867768601856,1.9862258953168295,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:40:00+00:00,2026-08-19 12:41:00+00:00,LONG,6.007142857142818,4472.6,0.6825208085611503,2.0309155766943943,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:45:00+00:00,2026-08-19 12:46:00+00:00,LONG,7.999999999999935,4476.7,-0.799999999999961,2.1499999999999946,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:51:00+00:00,2026-08-19 12:52:00+00:00,LONG,7.557142857142741,4478.9,2.077504725898049,0.8336483931947439,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:53:00+00:00,2026-08-19 12:54:00+00:00,LONG,7.435714285714182,4481.6,1.5196926032660136,1.6272814601344354,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:54:00+00:00,2026-08-19 12:55:00+00:00,LONG,7.371428571428494,4486.0,1.3972868217054657,1.722868217054257,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 12:56:00+00:00,2026-08-19 12:57:00+00:00,LONG,7.371428571428559,4494.4,0.3120155038759942,0.8546511627907238,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 13:12:00+00:00,2026-08-19 13:13:00+00:00,LONG,6.078571428571455,4512.7,1.3325499412456474,0.18096357226797916,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 13:17:00+00:00,2026-08-19 13:18:00+00:00,LONG,5.97857142857148,4520.9,-0.9534050179211083,0.1672640382317787,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 14:09:00+00:00,2026-08-19 14:10:00+00:00,LONG,4.707142857142961,4530.0,0.42488619119877663,1.4021244309560401,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 14:16:00+00:00,2026-08-19 14:17:00+00:00,LONG,4.442857142857195,4535.6,-0.06752411575566716,2.993569131832599,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 14:23:00+00:00,2026-08-19 14:24:00+00:00,LONG,4.2785714285714675,4536.3,2.033388981635999,2.898163606009905,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 14:25:00+00:00,2026-08-19 14:26:00+00:00,LONG,4.364285714285805,4540.5,1.397708674304473,1.7184942716857252,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 14:31:00+00:00,2026-08-19 14:32:00+00:00,LONG,3.9214285714286103,4549.0,-0.3570127504552771,-1.7085610200363666,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 14:35:00+00:00,2026-08-19 14:36:00+00:00,LONG,3.999999999999935,4549.1,-0.2750000000000954,-2.550000000000223,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 15:48:00+00:00,2026-08-19 15:49:00+00:00,LONG,2.3714285714284933,4552.0,-0.8433734939759314,0.716867469879465,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 16:00:00+00:00,2026-08-19 16:01:00+00:00,LONG,2.264285714285831,4554.7,-1.3249211356466193,0.6182965299686634,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 16:09:00+00:00,2026-08-19 16:10:00+00:00,LONG,2.214285714285844,4555.4,0.22580645161288998,-1.2645161290318554,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 16:52:00+00:00,2026-08-19 16:53:00+00:00,LONG,1.607142857142987,4555.2,-1.8044444444440721,-2.4888888888886878,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 17:41:00+00:00,2026-08-19 17:42:00+00:00,LONG,2.0214285714286495,4548.5,-1.03886925795067,-2.6219081272084694,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 18:02:00+00:00,2026-08-19 18:03:00+00:00,LONG,1.8285714285715196,4551.1,-1.5859375000002196,-5.79687499999991,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 18:40:00+00:00,2026-08-19 18:41:00+00:00,LONG,3.235714285714234,4545.6,0.9271523178808095,2.41059602648988,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 18:50:00+00:00,2026-08-19 18:51:00+00:00,LONG,2.2214285714284676,4550.4,1.3504823151126033,2.3408360128621735,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 19:08:00+00:00,2026-08-19 19:09:00+00:00,LONG,2.4071428571427793,4561.4,0.12462908011877395,0.5816023738874858,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 19:09:00+00:00,2026-08-19 19:10:00+00:00,LONG,2.5857142857142077,4563.6,-0.7734806629834488,-0.1546961325969008,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 19:15:00+00:00,2026-08-19 19:16:00+00:00,LONG,2.650000000000026,4563.5,-0.6037735849057917,0.4150943396227747,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 20:22:00+00:00,2026-08-19 20:23:00+00:00,LONG,1.6857142857142466,4570.2,5.161016949152554,4.389830508475002,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 20:24:00+00:00,2026-08-19 20:25:00+00:00,LONG,2.1214285714286234,4576.3,0.18855218855201245,0.9427609427609197,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 20:25:00+00:00,2026-08-19 20:26:00+00:00,LONG,2.242857142857182,4578.9,-0.13375796178311275,-0.3121019108279389,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 20:33:00+00:00,2026-08-19 20:34:00+00:00,LONG,2.5357142857142208,4580.7,-1.2225352112674217,-0.5126760563381131,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 20:54:00+00:00,2026-08-19 20:55:00+00:00,LONG,1.342857142857026,4582.2,-1.1170212765958418,,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 23:01:00+00:00,2026-08-19 23:02:00+00:00,LONG,1.5214285714285194,4580.4,0.2629107981224334,-3.0892018779342583,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-19 23:06:00+00:00,2026-08-19 23:07:00+00:00,LONG,2.0857142857142077,4581.0,-1.726027397260513,-2.6369863013699617,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 00:17:00+00:00,2026-08-20 00:18:00+00:00,LONG,2.4071428571429743,4578.0,-4.195845697329323,-4.07121661721056,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 02:12:00+00:00,2026-08-20 02:13:00+00:00,LONG,2.7357142857143635,4556.8,-1.1697127937335816,-2.741514360313238,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 03:01:00+00:00,2026-08-20 03:02:00+00:00,LONG,1.942857142857065,4552.8,0.823529411764458,-1.8529411764708499,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 03:05:00+00:00,2026-08-20 03:06:00+00:00,LONG,1.642857142857013,4553.5,-4.38260869565241,-2.373913043478227,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 03:06:00+00:00,2026-08-20 03:07:00+00:00,LONG,1.6285714285712467,4554.3,-4.666666666667411,-2.640350877193389,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 03:40:00+00:00,2026-08-20 03:41:00+00:00,LONG,1.5714285714285714,4555.9,0.12727272727319028,1.2727272727272727,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 03:51:00+00:00,2026-08-20 03:52:00+00:00,LONG,1.300000000000052,4556.8,0.23076923076936146,-2.1538461538462075,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 05:05:00+00:00,2026-08-20 05:06:00+00:00,LONG,1.2785714285715326,4550.1,-1.2513966480448755,-6.335195530726026,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:02:00+00:00,2026-08-20 06:03:00+00:00,LONG,1.7785714285715326,4541.7,3.2610441767067386,6.522088353413477,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:04:00+00:00,2026-08-20 06:05:00+00:00,LONG,2.100000000000104,4545.6,0.8095238095236829,2.7142857142854933,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:05:00+00:00,2026-08-20 06:06:00+00:00,LONG,2.150000000000026,4547.4,0.9302325581395235,1.720930232558457,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:10:00+00:00,2026-08-20 06:11:00+00:00,LONG,2.207142857142831,4549.4,0.7702265372171673,0.49838187702282444,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:13:00+00:00,2026-08-20 06:14:00+00:00,LONG,2.1785714285712987,4550.3,0.36721311475420376,0.9639344262293151,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:17:00+00:00,2026-08-20 06:18:00+00:00,LONG,1.9642857142855195,4552.9,-1.3236363636362172,-0.7127272727271582,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 06:45:00+00:00,2026-08-20 06:46:00+00:00,LONG,1.3142857142857534,4552.5,-2.054347826086757,-2.054347826086757,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 07:40:00+00:00,2026-08-20 07:41:00+00:00,LONG,1.7714285714285194,4548.6,0.11290322580635224,-0.056451612903432834,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 08:16:00+00:00,2026-08-20 08:17:00+00:00,LONG,2.0142857142856365,4554.6,-0.39716312056748154,-4.96453900709239,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 10:09:00+00:00,2026-08-20 10:10:00+00:00,LONG,1.6857142857144416,4546.1,0.593220338982996,-0.4745762711865047,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 10:13:00+00:00,2026-08-20 10:14:00+00:00,LONG,1.6285714285715065,4546.7,0.552631578947677,1.3508771929822798,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 10:29:00+00:00,2026-08-20 10:30:00+00:00,LONG,1.6357142857143896,4550.3,-0.36681222707443495,-1.7117903930131029,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 11:01:00+00:00,2026-08-20 11:02:00+00:00,LONG,1.3571428571428572,4547.2,-2.72631578947355,-3.9052631578948707,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 11:25:00+00:00,2026-08-20 11:26:00+00:00,LONG,2.0285714285714675,4545.8,-2.563380281690002,-5.225352112676135,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 12:44:00+00:00,2026-08-20 12:45:00+00:00,LONG,3.7285714285714806,4521.6,1.2605363984673665,2.1724137931032717,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 12:48:00+00:00,2026-08-20 12:49:00+00:00,LONG,3.500000000000065,4525.6,0.4285714285714206,2.5428571428569917,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 12:49:00+00:00,2026-08-20 12:50:00+00:00,LONG,3.3214285714286365,4526.3,0.27096774193536904,2.167741935483774,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 12:50:00+00:00,2026-08-20 12:51:00+00:00,LONG,3.11428571428574,4526.7,0.28899082568824624,2.0550458715597912,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 12:51:00+00:00,2026-08-20 12:52:00+00:00,LONG,3.0214285714286495,4528.9,-0.06619385342783407,1.1583924349881498,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 12:58:00+00:00,2026-08-20 12:59:00+00:00,LONG,2.2785714285714675,4531.5,1.3166144200626735,-0.7021943573669188,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 13:00:00+00:00,2026-08-20 13:01:00+00:00,LONG,2.707142857142896,4536.8,-1.3667546174141612,-3.546174142480295,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 14:36:00+00:00,2026-08-20 14:37:00+00:00,LONG,3.3785714285713118,4554.9,-1.5687103594078726,2.012684989429299,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 14:48:00+00:00,2026-08-20 14:49:00+00:00,LONG,3.199999999999818,4561.5,0.8750000000001066,9.500000000000426,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 14:49:00+00:00,2026-08-20 14:50:00+00:00,LONG,3.0571428571426753,4563.8,0.5560747663551138,9.093457943925834,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 14:54:00+00:00,2026-08-20 14:55:00+00:00,LONG,3.0214285714284546,4565.6,2.018912529550725,5.1631205673759055,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 14:56:00+00:00,2026-08-20 14:57:00+00:00,LONG,2.7857142857142208,4568.0,3.5897435897436734,4.7025641025643425,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 14:59:00+00:00,2026-08-20 15:00:00+00:00,LONG,2.907142857142909,4571.8,6.810810810810752,6.776412776412593,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 15:03:00+00:00,2026-08-20 15:04:00+00:00,LONG,5.114285714285805,4591.7,-1.0167597765362593,0.3519553072625991,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 15:13:00+00:00,2026-08-20 15:14:00+00:00,LONG,7.849999999999909,4592.2,0.16560509554142636,-0.4203821656051236,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 15:17:00+00:00,2026-08-20 15:18:00+00:00,LONG,6.228571428571286,4595.8,-2.311926605504728,-1.7660550458716002,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 16:01:00+00:00,2026-08-20 16:02:00+00:00,LONG,2.5214285714285842,4579.9,-1.1104815864019721,-5.711048158640053,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 17:34:00+00:00,2026-08-20 17:35:00+00:00,LONG,2.4857142857142986,4574.7,-0.4425287356319621,0.36206896551745904,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 17:46:00+00:00,2026-08-20 17:47:00+00:00,LONG,1.342857142857221,4576.3,-0.9680851063830579,-0.2234042553192714,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 18:00:00+00:00,2026-08-20 18:01:00+00:00,LONG,1.0642857142854933,4577.3,0.09395973154313093,-8.832214765103018,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 18:03:00+00:00,2026-08-20 18:04:00+00:00,LONG,1.199999999999948,4578.4,-5.333333333333261,-7.333333333333044,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 18:27:00+00:00,2026-08-20 18:28:00+00:00,LONG,1.9214285714286754,4575.8,0.7806691449813704,1.0929368029736346,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 18:30:00+00:00,2026-08-20 18:31:00+00:00,LONG,1.857142857142922,4577.1,-0.5384615384615197,-0.8615384615386273,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 18:36:00+00:00,2026-08-20 18:37:00+00:00,LONG,1.5928571428572857,4578.2,-0.5650224215243846,0.5650224215249556,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 18:37:00+00:00,2026-08-20 18:38:00+00:00,LONG,1.557142857142935,4579.1,-0.7706422018352911,0.770642201834707,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 19:09:00+00:00,2026-08-20 19:10:00+00:00,LONG,1.4999999999997402,4582.9,0.866666666666938,0.40000000000031183,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 19:13:00+00:00,2026-08-20 19:14:00+00:00,LONG,1.5142857142855064,4584.6,-0.33018867924532835,-2.9056603773592498,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 19:50:00+00:00,2026-08-20 19:51:00+00:00,LONG,1.80714285714287,4586.9,0.16600790513843938,-1.9367588932806186,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 19:53:00+00:00,2026-08-20 19:54:00+00:00,LONG,1.8714285714285583,4587.5,-1.977099236641138,-4.488549618320448,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 20:52:00+00:00,2026-08-20 20:53:00+00:00,LONG,0.7928571428571038,4577.3,-3.0270270270278643,,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 22:36:00+00:00,2026-08-20 22:37:00+00:00,LONG,0.9000000000001559,4576.4,1.9999999999998557,2.888888888888793,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 22:43:00+00:00,2026-08-20 22:44:00+00:00,LONG,0.9214285714287404,4579.3,-3.2558139534877752,0.43410852713130854,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 22:52:00+00:00,2026-08-20 22:53:00+00:00,LONG,1.1857142857143117,4579.7,0.08433734939789533,3.795180722891483,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 22:59:00+00:00,2026-08-20 23:00:00+00:00,LONG,1.0285714285712726,4579.9,5.05555555555703,7.486111111112954,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 23:01:00+00:00,2026-08-20 23:02:00+00:00,LONG,0.8285714285712596,4580.6,5.189655172413973,6.517241379311234,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 23:02:00+00:00,2026-08-20 23:03:00+00:00,LONG,0.9285714285712986,4582.8,1.507692307692127,3.230769230769683,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 23:03:00+00:00,2026-08-20 23:04:00+00:00,LONG,1.0214285714284546,4584.9,-3.7202797202794335,2.4475524475527277,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 23:05:00+00:00,2026-08-20 23:06:00+00:00,LONG,0.9999999999998701,4585.7,-2.5000000000003246,0.500000000000065,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-20 23:54:00+00:00,2026-08-20 23:55:00+00:00,LONG,1.0714285714285066,4583.5,-1.2133333333335765,-6.626666666667408,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 01:02:00+00:00,2026-08-21 01:03:00+00:00,LONG,2.1214285714284284,4572.4,-0.2828282828280447,3.9124579124582617,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 01:15:00+00:00,2026-08-21 01:16:00+00:00,LONG,3.3714285714284284,4580.7,0.444915254237307,1.7203389830509743,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 01:16:00+00:00,2026-08-21 01:17:00+00:00,LONG,3.157142857142714,4581.9,-0.09502262443416298,2.280542986425673,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 01:27:00+00:00,2026-08-21 01:28:00+00:00,LONG,2.549999999999922,4586.4,2.117647058823808,-1.7254901960783413,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 01:32:00+00:00,2026-08-21 01:33:00+00:00,LONG,2.6071428571427924,4591.7,-0.15342465753411086,-1.6109589041095593,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 02:24:00+00:00,2026-08-21 02:25:00+00:00,LONG,1.8285714285714545,4583.2,0.054687500000198175,2.296874999999868,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 02:25:00+00:00,2026-08-21 02:26:00+00:00,LONG,1.8714285714286234,4584.8,-0.5343511450381531,2.190839694656136,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 02:41:00+00:00,2026-08-21 02:42:00+00:00,LONG,2.3142857142856883,4590.5,0.7345679012344976,1.4259259259260206,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 02:43:00+00:00,2026-08-21 02:44:00+00:00,LONG,2.399999999999896,4591.8,0.9166666666666305,-0.583333333333586,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 02:44:00+00:00,2026-08-21 02:45:00+00:00,LONG,2.2857142857142208,4594.1,0.4812499999997749,-1.7937500000002102,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 02:49:00+00:00,2026-08-21 02:50:00+00:00,LONG,2.2214285714285325,4595.1,0.9003215434083759,-2.5209003215436163,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 03:34:00+00:00,2026-08-21 03:35:00+00:00,LONG,1.700000000000013,4591.5,-3.6470588235292767,-2.411764705882548,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 03:58:00+00:00,2026-08-21 03:59:00+00:00,LONG,1.5285714285714025,4591.3,1.373831775700601,3.0747663551401203,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 04:00:00+00:00,2026-08-21 04:01:00+00:00,LONG,1.4357142857143117,4592.9,1.3930348258706216,1.3930348258706216,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 04:13:00+00:00,2026-08-21 04:14:00+00:00,LONG,1.6071428571428572,4596.4,0.24888888888922842,4.293333333333672,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 04:20:00+00:00,2026-08-21 04:21:00+00:00,LONG,1.6857142857142466,4598.8,0.9491525423725796,0.9491525423725796,AMP
AMP_CQG_RAW_EXCLUSIVE,PRICE_BREAKOUT_NO_OF,2026-08-21 05:35:00+00:00,2026-08-21 05:36:00+00:00,LONG,2.042857142857169,4596.6,-1.958041958041933,2.39860139860119,AMP
